id_estudiante,ingreso_hogar,trabaja,apoyo_familiar,migración_familiar
1,285.50,FALSE,Medio,FALSE
2,650.00,FALSE,Alto,FALSE
3,195.00,TRUE,Bajo,TRUE
4,420.00,FALSE,Medio,FALSE
5,240.00,FALSE,Medio,FALSE
6,580.00,FALSE,Alto,FALSE
7,180.00,TRUE,Bajo,TRUE
8,520.00,FALSE,Alto,FALSE
9,270.00,FALSE,Medio,FALSE
10,710.00,FALSE,Alto,FALSE
11,190.00,TRUE,Bajo,TRUE
12,480.00,FALSE,Medio,FALSE
13,260.00,FALSE,Medio,FALSE
14,680.00,FALSE,Alto,FALSE
15,210.00,TRUE,Bajo,FALSE
16,450.00,FALSE,Medio,FALSE
17,255.00,FALSE,Medio,FALSE
18,620.00,FALSE,Alto,FALSE
19,185.00,TRUE,Bajo,TRUE
20,540.00,FALSE,Alto,FALSE
21,275.00,FALSE,Medio,FALSE
22,730.00,FALSE,Alto,FALSE
23,195.00,TRUE,Bajo,TRUE
24,490.00,FALSE,Medio,FALSE
25,250.00,FALSE,Medio,FALSE
26,245.00,FALSE,Medio,FALSE
27,640.00,FALSE,Alto,FALSE
28,175.00,TRUE,Bajo,TRUE
29,410.00,FALSE,Medio,FALSE
30,265.00,FALSE,Medio,FALSE
31,600.00,FALSE,Alto,FALSE
32,180.00,TRUE,Bajo,TRUE
33,530.00,FALSE,Alto,FALSE
34,270.00,FALSE,Medio,FALSE
35,690.00,FALSE,Alto,FALSE
36,200.00,TRUE,Bajo,TRUE
37,470.00,FALSE,Medio,FALSE
38,280.00,FALSE,Medio,FALSE
39,720.00,FALSE,Alto,FALSE
40,185.00,TRUE,Bajo,TRUE
41,255.00,FALSE,Medio,FALSE
42,630.00,FALSE,Alto,FALSE
43,170.00,TRUE,Bajo,TRUE
44,400.00,FALSE,Medio,FALSE
45,275.00,FALSE,Medio,FALSE
46,660.00,FALSE,Alto,FALSE
47,190.00,TRUE,Bajo,TRUE
48,550.00,FALSE,Alto,FALSE
49,260.00,FALSE,Medio,FALSE
50,700.00,FALSE,Alto,FALSE
51,180.00,TRUE,Bajo,TRUE
52,480.00,FALSE,Medio,FALSE
53,270.00,FALSE,Medio,FALSE
54,610.00,FALSE,Alto,FALSE
55,195.00,TRUE,Bajo,TRUE
56,560.00,FALSE,Alto,FALSE
57,265.00,FALSE,Medio,FALSE
58,670.00,FALSE,Alto,FALSE
59,185.00,TRUE,Bajo,TRUE
60,640.00,FALSE,Alto,FALSE
61,275.00,FALSE,Medio,FALSE
62,690.00,FALSE,Alto,FALSE
63,200.00,TRUE,Bajo,TRUE
64,580.00,FALSE,Alto,FALSE
65,250.00,FALSE,Medio,FALSE
66,650.00,FALSE,Alto,FALSE
67,190.00,TRUE,Bajo,TRUE
68,620.00,FALSE,Alto,FALSE
69,240.00,FALSE,Medio,FALSE
70,680.00,FALSE,Alto,FALSE
71,175.00,TRUE,Bajo,TRUE
72,540.00,FALSE,Alto,FALSE
73,270.00,FALSE,Medio,FALSE
74,660.00,FALSE,Alto,FALSE
75,180.00,TRUE,Bajo,TRUE
76,600.00,FALSE,Alto,FALSE
77,260.00,FALSE,Medio,FALSE
78,710.00,FALSE,Alto,FALSE
79,190.00,TRUE,Bajo,TRUE
80,590.00,FALSE,Alto,FALSE
81,275.00,FALSE,Medio,FALSE
82,720.00,FALSE,Alto,FALSE
83,185.00,TRUE,Bajo,TRUE
84,630.00,FALSE,Alto,FALSE
85,205.00,TRUE,Bajo,FALSE
86,490.00,FALSE,Medio,FALSE
87,255.00,FALSE,Medio,FALSE
88,670.00,FALSE,Alto,FALSE
89,195.00,TRUE,Bajo,TRUE
90,510.00,FALSE,Alto,FALSE
91,270.00,FALSE,Medio,FALSE
92,640.00,FALSE,Alto,FALSE
93,180.00,TRUE,Bajo,TRUE
94,460.00,FALSE,Medio,FALSE
95,265.00,FALSE,Medio,FALSE
96,660.00,FALSE,Alto,FALSE
97,185.00,TRUE,Bajo,TRUE
98,480.00,FALSE,Medio,FALSE
99,275.00,FALSE,Medio,FALSE
100,700.00,FALSE,Alto,FALSE
101,200.00,TRUE,Bajo,TRUE
102,570.00,FALSE,Alto,FALSE
103,260.00,FALSE,Medio,FALSE
104,650.00,FALSE,Alto,FALSE
105,190.00,TRUE,Bajo,TRUE
106,600.00,FALSE,Alto,FALSE
107,275.00,FALSE,Medio,FALSE
108,680.00,FALSE,Alto,FALSE
109,175.00,TRUE,Bajo,TRUE
110,620.00,FALSE,Alto,FALSE
111,250.00,FALSE,Medio,FALSE
112,670.00,FALSE,Alto,FALSE
113,180.00,TRUE,Bajo,TRUE
114,640.00,FALSE,Alto,FALSE
115,270.00,FALSE,Medio,FALSE
116,710.00,FALSE,Alto,FALSE
117,280.00,FALSE,Medio,FALSE
118,500.00,FALSE,Medio,FALSE
119,265.00,FALSE,Medio,FALSE
120,650.00,FALSE,Alto,FALSE
121,275.00,FALSE,Medio,FALSE
122,490.00,FALSE,Medio,FALSE
123,260.00,FALSE,Medio,FALSE
124,670.00,FALSE,Alto,FALSE
125,245.00,FALSE,Medio,FALSE
126,470.00,FALSE,Medio,FALSE
127,255.00,FALSE,Medio,FALSE
128,690.00,FALSE,Alto,FALSE
129,270.00,FALSE,Medio,FALSE
130,420.00,FALSE,Medio,FALSE
131,275.00,FALSE,Medio,FALSE
132,700.00,FALSE,Alto,FALSE
133,740.00,FALSE,Alto,FALSE
134,210.00,TRUE,Bajo,FALSE
135,560.00,FALSE,Alto,FALSE
136,265.00,FALSE,Medio,FALSE
137,750.00,FALSE,Alto,FALSE
138,205.00,TRUE,Bajo,TRUE
139,580.00,FALSE,Alto,FALSE
140,280.00,FALSE,Medio,FALSE
141,640.00,FALSE,Alto,FALSE
142,185.00,TRUE,Bajo,TRUE
143,510.00,FALSE,Alto,FALSE
144,260.00,FALSE,Medio,FALSE
145,670.00,FALSE,Alto,FALSE
146,195.00,TRUE,Bajo,TRUE
147,490.00,FALSE,Medio,FALSE
148,270.00,FALSE,Medio,FALSE
149,680.00,FALSE,Alto,FALSE
150,200.00,TRUE,Bajo,TRUE
151,590.00,FALSE,Alto,FALSE
152,265.00,FALSE,Medio,FALSE
153,700.00,FALSE,Alto,FALSE
154,180.00,TRUE,Bajo,TRUE
155,620.00,FALSE,Alto,FALSE
156,275.00,FALSE,Medio,FALSE
157,660.00,FALSE,Alto,FALSE
158,175.00,TRUE,Bajo,TRUE
159,540.00,FALSE,Alto,FALSE
160,270.00,FALSE,Medio,FALSE
161,720.00,FALSE,Alto,FALSE
162,185.00,TRUE,Bajo,TRUE
163,600.00,FALSE,Alto,FALSE
164,280.00,FALSE,Medio,FALSE
165,550.00,FALSE,Alto,FALSE
166,255.00,FALSE,Medio,FALSE
167,650.00,FALSE,Alto,FALSE
168,195.00,TRUE,Bajo,TRUE
169,500.00,FALSE,Medio,FALSE
170,265.00,FALSE,Medio,FALSE
